Thomas-S-B/visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,de.strullerbaumann.visualee.filter.entity.PackageFilterTest.testIsOkIncludeTrue,de.strullerbaumann.visualee.filter.entity.PackageFilterTest.testIsOkIncludeFalse,12.468,0.587,0.908,0,0.965,0,0.717,2.683,de.strullerbaumann.visualee.filter.boundary.FilterContainer.FILTERS,36,36,3
Thomas-S-B/visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,de.strullerbaumann.visualee.filter.entity.SourcecodeFilterTest.testIsOkExcludeFalse,de.strullerbaumann.visualee.filter.entity.SourcecodeFilterTest.testIsOkExcludeTrue,12.574,0.626,0.966,0,0.999,0,0.797,2.662,de.strullerbaumann.visualee.filter.boundary.FilterContainer.FILTERS,36,36,3
Thomas-S-B/visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,de.strullerbaumann.visualee.filter.entity.SourcecodeFilterTest.testIsOkIncludeTrue,de.strullerbaumann.visualee.filter.entity.SourcecodeFilterTest.testIsOkIncludeFalse,12.584,0.594,0.952,0,0.945,0,0.783,2.703,de.strullerbaumann.visualee.filter.boundary.FilterContainer.FILTERS,36,36,3
Thomas-S-B/visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,de.strullerbaumann.visualee.source.boundary.JavaSourceContainerTest.testAddJavaSourceDoublette,de.strullerbaumann.visualee.filter.entity.SourcecodeFilterTest.testIsOkIncludeTrue,12.447,0.585,0.968,0,0.857,0,0.737,1.787,de.strullerbaumann.visualee.filter.boundary.FilterContainer.FILTERS,33,33,2
Thomas-S-B/visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,de.strullerbaumann.visualee.source.boundary.JavaSourceContainerTest.testGetJavaSourceByName,de.strullerbaumann.visualee.filter.entity.SourcecodeFilterTest.testIsOkIncludeTrue,12.534,0.569,0.942,0,0.96,0,0.75,1.784,de.strullerbaumann.visualee.filter.boundary.FilterContainer.FILTERS,33,33,2
Thomas-S-B/visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,de.strullerbaumann.visualee.source.entity.JavaSourceTest.testGetDependenciesOfType,de.strullerbaumann.visualee.filter.entity.SourcecodeFilterTest.testIsOkIncludeFalse,1.071,0,0,0,0,0,0,0,wrongjsonfail2,null,null,null
Thomas-S-B/visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,de.strullerbaumann.visualee.ui.graph.boundary.GraphCreatorTest.testBuildJSONLinks,de.strullerbaumann.visualee.filter.entity.SourcecodeFilterTest.testIsOkIncludeTrue,12.694,0.564,1.068,0,0.897,0,0.77,2.831,de.strullerbaumann.visualee.filter.boundary.FilterContainer.FILTERS,33,33,3
Thomas-S-B/visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,de.strullerbaumann.visualee.ui.graph.boundary.GraphCreatorTest.testBuildJSONNode,de.strullerbaumann.visualee.filter.entity.SourcecodeFilterTest.testIsOkIncludeTrue,12.63,0.596,0.983,0,0.977,0,0.745,2.692,de.strullerbaumann.visualee.filter.boundary.FilterContainer.FILTERS,33,33,3
Thomas-S-B/visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,de.strullerbaumann.visualee.ui.graph.boundary.GraphCreatorTest.testBuildJSONNodes,de.strullerbaumann.visualee.filter.entity.SourcecodeFilterTest.testIsOkIncludeTrue,12.811,0.589,1.135,0,1.02,0,0.817,2.613,de.strullerbaumann.visualee.filter.boundary.FilterContainer.FILTERS,33,33,3
Thomas-S-B/visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,de.strullerbaumann.visualee.ui.graph.control.DescriptionTest.testGenerateDescription,de.strullerbaumann.visualee.filter.entity.SourcecodeFilterTest.testIsOkIncludeTrue,12.544,0.554,1.089,0,0.968,0,0.768,2.702,de.strullerbaumann.visualee.filter.boundary.FilterContainer.FILTERS,33,33,3
Thomas-S-B/visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,de.strullerbaumann.visualee.ui.graph.control.DescriptionTest.testGenerateDescription2,de.strullerbaumann.visualee.filter.entity.SourcecodeFilterTest.testIsOkIncludeTrue,12.903,0.634,1.1,0,0.93,0,0.743,2.75,de.strullerbaumann.visualee.filter.boundary.FilterContainer.FILTERS,33,33,3
