thomas-s-b/visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,de.strullerbaumann.visualee.examiner.JavaSourceInspectorTest.testFindAndSetAttributesIgnoreComments,de.strullerbaumann.visualee.filter.entity.SourcecodeFilterTest.testIsOkIncludeTrue,12.895,0.613,0.99,0,1.017,0,0.776,2.808,de.strullerbaumann.visualee.filter.boundary.FilterContainer.FILTERS,33,33,3
thomas-s-b/visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,de.strullerbaumann.visualee.examiner.JavaSourceInspectorTest.testSetGroupNrs,de.strullerbaumann.visualee.filter.entity.SourcecodeFilterTest.testIsOkIncludeTrue,12.823,0.603,0.97,0,0.958,0,0.708,1.854,de.strullerbaumann.visualee.filter.boundary.FilterContainer.FILTERS,33,33,2
thomas-s-b/visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,de.strullerbaumann.visualee.examiner.jpa.JPAExaminerTest.testFindAndSetAttributesIgnoreCommentBlocks,de.strullerbaumann.visualee.filter.entity.SourcecodeFilterTest.testIsOkIncludeTrue,12.836,0.638,0.979,0,1.0,0,0.758,2.785,de.strullerbaumann.visualee.filter.boundary.FilterContainer.FILTERS,33,33,3
thomas-s-b/visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,de.strullerbaumann.visualee.examiner.jpa.JPAExaminerTest.testFindAndSetAttributesIgnoreComments,de.strullerbaumann.visualee.filter.entity.SourcecodeFilterTest.testIsOkIncludeTrue,12.957,0.609,0.981,0,0.977,0,0.775,2.818,de.strullerbaumann.visualee.filter.boundary.FilterContainer.FILTERS,33,33,3
thomas-s-b/visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,de.strullerbaumann.visualee.examiner.jpa.JPAExaminerTest.testFindAndSetAttributesManyToMany,de.strullerbaumann.visualee.filter.entity.SourcecodeFilterTest.testIsOkIncludeTrue,13.022,0.649,0,1.817,0.985,0,0.762,2.764,de.strullerbaumann.visualee.filter.boundary.FilterContainer.FILTERS,33,33,3
thomas-s-b/visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,de.strullerbaumann.visualee.examiner.jpa.JPAExaminerTest.testFindAndSetAttributesManyToOne,de.strullerbaumann.visualee.filter.entity.SourcecodeFilterTest.testIsOkIncludeTrue,12.977,0.619,0,1.807,0.944,0,0.774,2.791,de.strullerbaumann.visualee.filter.boundary.FilterContainer.FILTERS,33,33,3
thomas-s-b/visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,de.strullerbaumann.visualee.filter.boundary.FilterContainerTest.testIsOkExcludeFalse,de.strullerbaumann.visualee.filter.boundary.FilterContainerTest.testIsOkExcludeTrue,12.934,0.627,0.952,0,0.993,0,0.777,2.788,de.strullerbaumann.visualee.filter.boundary.FilterContainer.FILTERS,36,36,3
thomas-s-b/visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,de.strullerbaumann.visualee.filter.boundary.FilterContainerTest.testIsOkIncludeTrue,de.strullerbaumann.visualee.filter.boundary.FilterContainerTest.testIsOkIncludeFalse,12.948,0.615,0.928,0,1.02,0,0.795,2.787,de.strullerbaumann.visualee.filter.boundary.FilterContainer.FILTERS,36,36,3
thomas-s-b/visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,de.strullerbaumann.visualee.filter.entity.ClassFilterTest.testIsOkExcludeFalse,de.strullerbaumann.visualee.filter.entity.ClassFilterTest.testIsOkExcludeTrue,12.752,0.633,0.949,0,1.053,0,0.772,2.753,de.strullerbaumann.visualee.filter.boundary.FilterContainer.FILTERS,36,36,3
thomas-s-b/visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,de.strullerbaumann.visualee.filter.entity.ClassFilterTest.testIsOkIncludeTrue,de.strullerbaumann.visualee.filter.entity.ClassFilterTest.testIsOkIncludeFalse,12.934,0.599,0.946,0,1.041,0,0.752,2.773,de.strullerbaumann.visualee.filter.boundary.FilterContainer.FILTERS,36,36,3
